Twitter_User_Name,Twitter_Account,Twitter_User_Description,Tweet_id,Tweet_created_at,Tweet_text,char_count,word_count,question_count,exclamation_count,hashtag_count,mention_count,link_count,polarity,subjectivity,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,unique_word_ratio,stopword_count
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1071062332065882112,2018-12-07 15:22:13,b'RT @MalalaFund: \xf0\x9f\x92\x95\xf0\x9f\x92\x95 Learn more about the incredible @AmandaSCGorman: https://t.co/LN7rXZSOvU. https://t.co/5VlCrOlMti',149.0,11.0,0.0,0.0,0.0,2.0,2.0,0.7,0.7,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.0,0.72,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1048128859860656128,2018-10-05 08:32:48,b'Thanks for all the love India. #LoveYatri in theatres near and far today. Jaao aur dekho\n#LoveTakesOver #Chogada Re\xe2\x80\xa6 https://t.co/3GA7iU2Utu',155.0,19.0,0.0,0.0,3.0,0.0,1.0,0.22499999999999998,0.55,0.25,0.041666666666666664,0.0,0.08333333333333333,0.0,1.0,4.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1047905452468686848,2018-10-04 17:45:03,b'Best wishes to @aaysharma @abhiraj21288 for #loveyatri release tmmrw.... god bless https://t.co/iYqhvLryhI',109.0,12.0,0.0,0.0,1.0,2.0,1.0,1.0,0.3,0.2,0.13333333333333333,0.06666666666666667,0.0,0.0,1.0,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1047855780374990848,2018-10-04 14:27:40,b'Wishing @aaysharma @Warina_Hussain and @abhiraj21288 all the success now for #loveyatri and in the future... god bless u all..',129.0,19.0,0.0,0.0,1.0,3.0,0.0,0.15,0.0625,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.85,6.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1047029991815434241,2018-10-02 07:46:17,"b'Heard that #creed2 is to release soon.. hope this franchise goes on to become as big as Rocky, Rambo and Expendable\xe2\x80\xa6 https://t.co/FI5EDJqLKQ'",154.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1,0.07692307692307693,0.19230769230769232,0.038461538461538464,0.07692307692307693,0.0,0.9310344827586207,5.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1046688253053526016,2018-10-01 09:08:20,b'Krishna aunty .. my mother and me will miss u always.. #KrishnaRajKapoor',75.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,1.0,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1045563437001175041,2018-09-28 06:38:43,b'The new @bebeinghuman AW18 collection has arrived. Yeh season hai all about you. So trust ur pasand and flaunt your\xe2\x80\xa6 https://t.co/dqtrUbOa0Z',154.0,21.0,0.0,0.0,0.0,1.0,1.0,0.13636363636363635,0.45454545454545453,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.041666666666666664,1.0,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1045253878885883904,2018-09-27 10:08:39,"b'Wearing a traditional lovely #monpa jacket from Arunachal Pradesh. If u want to be with real nature and at peace, v\xe2\x80\xa6 https://t.co/o8os2A42Up'",154.0,22.0,0.0,0.0,1.0,0.0,1.0,0.2333333333333333,0.6,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.0,0.038461538461538464,1.0,3.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1045169579624992773,2018-09-27 04:33:40,b'Yeh un sab ke liye who believe in love matlab hum sab ke liye\nhttps://t.co/xGHSNeokef\n\n@SKFilmsOfficial @aaysharma\xe2\x80\xa6 https://t.co/zhKMFkQS6i',156.0,16.0,0.0,0.0,0.0,2.0,2.0,0.5,0.6,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.8,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1044111884465647616,2018-09-24 06:30:46,b'Suniyen #Loveyatri ka naya gaana #Dholida! Out now! \n#LoveTakesOver\nhttps://t.co/1ZnmObaF4S\n\n@SKFilmsOfficial\xe2\x80\xa6 https://t.co/t2XbLyyc3Y',152.0,10.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.0,0.84,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1042077031343763456,2018-09-18 15:44:59,b'This is not a spelling mistake... #loveyatri #lovetakesover...\n@SKFilmsOfficial @aaysharma @Warina_Hussain\xe2\x80\xa6 https://t.co/ZaElRgB22z',146.0,11.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,1.0,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1042028011724259328,2018-09-18 12:30:12,"b""Please vote for my friends and favourite musicians 'Dimitri Vegas &amp; Like Mike\xe2\x80\x99 (as 1 artist/group) as your #1 DJ on\xe2\x80\xa6 https://t.co/LltTj7t59J""",169.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.22580645161290322,0.0,0.06451612903225806,0.0,0.06451612903225806,0.8787878787878788,3.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1041565369758957568,2018-09-17 05:51:50,b'Yeh lo! Zahero ki heroine mil gayi. Swagat karo Pranutan Bahl ka. Proud to introduce Nutanji\xe2\x80\x99s granddaughter &amp; Mony\xe2\x80\xa6 https://t.co/BrxXQnPQGI',169.0,20.0,0.0,1.0,0.0,0.0,1.0,0.8,1.0,0.19230769230769232,0.038461538461538464,0.07692307692307693,0.0,0.0,0.9333333333333333,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1041193593652822016,2018-09-16 05:14:31,b'Aaj Raat . #BB12 https://t.co/YwPZodgJZP',43.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1040589926062907393,2018-09-14 13:15:46,b'This is how I am preparing for Bigg Boss season 12 #BB12 https://t.co/0pZuKH27SK',83.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,1.0,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1039750869070348288,2018-09-12 05:41:39,"b'Watch the amazing #Rangtaari song, Maine toh picture produce ki hai aur mujhe to maza aa gaya dekh ke.. aap bhi bat\xe2\x80\xa6 https://t.co/1eAS0qh5A9'",154.0,23.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.9,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.0,0.0,1.0,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1039431150282973184,2018-09-11 08:31:12,b'Yesterday Rajjo and Chulbul Pandey Coincidentally met with Mahesh Sajid and Wajid...#dabangg8yrs. See u in\xe2\x80\xa6 https://t.co/IEdSByY9ev',145.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15,0.1,0.0,0.0,0.05,0.9583333333333334,3.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1039370472444424193,2018-09-11 04:30:05,b'Chalo saath mil kar kal #Loveratri ka naya gaana #Rangtaari launch karte hai!\n\nSirf link par click karo -\xe2\x80\xa6 https://t.co/IWIg3xyBGQ',146.0,19.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.3181818181818182,0.045454545454545456,0.045454545454545456,0.0,0.0,1.0,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1039155560753426432,2018-09-10 14:16:06,b'Aaj 8 saal Ho Gaye Dabangg Ko... thank u for all the appreciation and love from Rajjo and Chulbul Pandey...see u in\xe2\x80\xa6 https://t.co/tLqzgwRURG',154.0,23.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6,0.18518518518518517,0.07407407407407407,0.0,0.0,0.07407407407407407,0.9354838709677419,5.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1038662129878949889,2018-09-09 05:35:23,"b'My Dus Ka Dum journey is coming to an end, and what a better way to end this show than with my buddies @iAmSrk and\xe2\x80\xa6 https://t.co/mAuxSsCWQU'",153.0,26.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.0,0.07142857142857142,0.8787878787878788,6.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1038388905521774592,2018-09-08 11:29:42,"b'Find out what @iamsrk will be doing on my wedding day, tonight on #DumdaarFinale of Dus Ka Dum with @WhoSunilGrover\xe2\x80\xa6 https://t.co/Eput9hS7bH'",154.0,21.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,0.9642857142857143,3.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1038030649154723842,2018-09-07 11:46:07,b'Alizeh with her nana and nani . https://t.co/rb9vvtPw7R',58.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,1.0,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1037645514605584384,2018-09-06 10:15:43,b'Just left the beautiful W hotel in goa ... https://t.co/P1szF3pJcs',69.0,10.0,0.0,0.0,0.0,0.0,1.0,0.425,0.5,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,1.0,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1037636684521730048,2018-09-06 09:40:38,b'Had a wonderful stay at the W Hotel in Goa.... https://t.co/X3ZK1KqYSo',73.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,1.0,3.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1037234340500000768,2018-09-05 07:01:52,"b""Karan Arjun aagaye hain! Get ready for a #DhamakedarFinale with @iamsrk and me! Don't forget to watch #DusKaDum, th\xe2\x80\xa6 https://t.co/jJntceFySV""",154.0,20.0,0.0,2.0,2.0,1.0,1.0,0.25,0.5,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.0,0.037037037037037035,0.9642857142857143,4.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1036923993356468225,2018-09-04 10:28:39,b'Chalo .. Time to attend the #BiggBossSeason12 ka Press con .\n\nMore pics on #BeingInTouch \nhttps://t.co/e7Y9wgavLo https://t.co/ejs3H9Pc1y',143.0,16.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.9130434782608695,3.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1036667712917913600,2018-09-03 17:30:17,b'#Beinghumanecycle #lovecareshare #electrictransport #ecofriendly #futuretransport #cleangreen https://t.co/CBJE8oVSkg',120.0,7.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.0,1.0,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1035877635841114112,2018-09-01 13:10:48,b'UV Me and Chota Baba . https://t.co/bha3k9SaRr',49.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1035761670092730368,2018-09-01 05:30:00,"b""It's a musical night with @AyushmannK and the beautiful #Tabu! I guess it really is a #DumdaarWeekend, isn't it? Ca\xe2\x80\xa6 https://t.co/iIjyWYkB8R""",154.0,21.0,1.0,1.0,2.0,1.0,1.0,0.39999999999999997,0.39999999999999997,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.8666666666666667,8.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1035489845781643264,2018-08-31 11:29:52,b'Bachpan ke ghar ki memories puri tarah se refresh ho gaye is Indore wale video ko dekh kar - Dekho .\n\n#terahua\xe2\x80\xa6 https://t.co/ZjieXGZJAU',151.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2608695652173913,0.08695652173913043,0.0,0.0,0.0,0.9666666666666667,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1035208802969169920,2018-08-30 16:53:06,b'\xe2\x80\x98YPD phir se\xe2\x80\x99 dekho toh #YPD phir se dekho....\n\n@aapkadharam @iamsunnydeol @thedeol @kriti_official https://t.co/xvZB8tF06z',150.0,13.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.0,0.76,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1035037418477506560,2018-08-30 05:32:05,"b'Yeh lo, aa gaya\xe2\x80\xa6 #Loveratri ka naya gaana\xe2\x80\xa6 very romantic! #TeraHua! I toh loved it!\n\nhttps://t.co/YmilNpMUjM\xe2\x80\xa6 https://t.co/AmrdmhCak5'",171.0,16.0,0.0,3.0,2.0,0.0,2.0,0.35,0.7250000000000001,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.7647058823529411,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1033587343293218816,2018-08-26 05:30:00,"b'Who\xe2\x80\x99s ready for an extra entertaining night? That\xe2\x80\x99s right, @ShraddhaKapoor and @RajkummarRao are coming on\xe2\x80\xa6 https://t.co/43Ve2fNpl6'",167.0,16.0,1.0,0.0,0.0,2.0,1.0,0.2464285714285714,0.45892857142857135,0.3157894736842105,0.05263157894736842,0.15789473684210525,0.0,0.0,0.8275862068965517,3.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1033383755476598786,2018-08-25 16:01:01,b'#Bharat  @Bharat_TheFilm https://t.co/6obMM9y7KT',51.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1033374630587891712,2018-08-25 15:24:45,b'Pizza aur pyaar in one movie #littleitalyfilm.. best wishes for the release of ur film @vinayvirmani24  \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 24th aug\xe2\x80\xa6 https://t.co/gxNzYIASG7',184.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3,0.3333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.0,0.8823529411764706,4.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1033348949778653185,2018-08-25 13:42:42,b'Bada wala blessing getting to spend time wid ur Maa . \n\n#MaltaDiaries #Bharat https://t.co/nNdzXlo2aD',106.0,14.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3125,0.1875,0.0,0.0,0.0625,0.9473684210526315,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1033315553727967233,2018-08-25 11:30:00,b'Now this is what #DumdaarWeekend is all about! @AapkaDharam ji and @TheDeol are coming to play with me and make you\xe2\x80\xa6 https://t.co/wiYDkzeMwT',154.0,22.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.08,0.12,0.0,0.04,0.12,0.9310344827586207,5.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1032938153118773249,2018-08-24 10:30:21,b'The Jat Dharamji Yamla Pagla Deewana going #RaftaRafta in style with @beingsalmankhan @iamsunnydeol @thedeol\xe2\x80\xa6 https://t.co/zQohVzT8OH',147.0,15.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,1.0,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1032655912799023111,2018-08-23 15:48:50,b'#Paani https://t.co/pG4jGxIsyM',33.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1032581889960419331,2018-08-23 10:54:41,b'Who will survive this race of life? Watch #Race3 only on @PrimeVideoIN https://t.co/KHKKDNxOxE https://t.co/xvjo26KjYd',121.0,14.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.35294117647058826,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.8571428571428571,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1032500498266574848,2018-08-23 05:31:16,"b'Linkup with the link .. https://t.co/urzcZhU7sm . dekho, suno aur batao kaisa laga .. \n\n#Loveratri #AkhLadJaave\xe2\x80\xa6 https://t.co/rKrLgqNFYL'",152.0,17.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.8461538461538461,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1032277321150091265,2018-08-22 14:44:26,b'#EidMubarak sabko! Iss Eid aapke liye la rahe hai #AkhLadJaave from #Loveratri! Song out tomorrow! Stay tuned!\xe2\x80\xa6 https://t.co/RJ3Qt6nRml',149.0,18.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.0,0.0,1.0,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1032223535886884864,2018-08-22 11:10:43,b'RT @aaysharma: One day to go for #AkhLadJaave! I\xe2\x80\x99m sure you\xe2\x80\x99re going to love it! \nTeaser out now - https://t.co/i3o8tQYxGy\n#Loveratri #Love\xe2\x80\xa6',178.0,21.0,0.0,2.0,3.0,1.0,1.0,0.5625,0.7444444444444445,0.10714285714285714,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.8285714285714286,4.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1032172664993931264,2018-08-22 07:48:34,b'Eid Mubarak Sabko ..',23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1031966770884734976,2018-08-21 18:10:25,"b'Still deeply saddened by the calamity that has hit Kerala, my heart goes out to all who have suffered a loss and ve\xe2\x80\xa6 https://t.co/XrKJ1qX2yH'",154.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.15384615384615385,1.0,4.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1031924081287786496,2018-08-21 15:20:47,"b'Truly a sad feeing to have lost a great leader, noble politician, orator and an exceptional human being like Atal ji .'",121.0,22.0,0.0,0.0,0.0,0.0,0.0,0.31333333333333335,0.75,0.2,0.04,0.2,0.0,0.0,0.9545454545454546,4.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1031521286982381569,2018-08-20 12:40:14,b'Yeh bandhan toh .. pyaar ka bandhan hai #Bharat https://t.co/5pM9eF93SE',74.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1031050627302875136,2018-08-19 05:30:00,"b'#DumdaarWeekend is getting more dumdaar! Look who\xe2\x80\x99s coming on #DusKaDum, the one and only @BraunStrowman! Can\xe2\x80\x99t wai\xe2\x80\xa6 https://t.co/cvCnMq4KSF'",176.0,18.0,0.0,2.0,2.0,1.0,1.0,0.3125,0.75,0.20833333333333334,0.125,0.041666666666666664,0.041666666666666664,0.0,0.8709677419354839,4.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1030830212240441344,2018-08-18 14:54:09,b'. @Its_Badshah and @TandonRaveena are never going to forget this night! Catch #DumdaarWeekend on #DusKaDum and all\xe2\x80\xa6 https://t.co/Vr99cVwPMF',153.0,18.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.125,0.125,0.0,0.041666666666666664,0.041666666666666664,0.9583333333333334,4.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1029616176408739840,2018-08-15 06:30:00,"b'Kuch Rishte Zameen se hote hai, Aur kuch Khoon se.. Mere Paas Dono Thee ! \xe0\xa4\x95\xe0\xa5\x81\xe0\xa4\x9b \xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\x9c\xe0\xa4\xbc\xe0\xa4\xae\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88, \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x81\xe0\xa4\x9b \xe0\xa4\x96\xe0\xa5\x82\xe0\xa4\xa8\xe2\x80\xa6 https://t.co/j1cRb7J8hu'",482.0,25.0,0.0,1.0,0.0,0.0,1.0,-0.625,0.5,0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.375,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1029607245640880128,2018-08-15 05:54:31,"b'Wishing sab ko a v happy independence day. B financially independent but try n remain emotionally dependent, all th\xe2\x80\xa6 https://t.co/DWpPYLNHWD'",154.0,20.0,0.0,0.0,0.0,0.0,1.0,0.26666666666666666,0.5916666666666667,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.9629629629629629,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1029238702080487424,2018-08-14 05:30:03,"b""Dudes keep your dandiya's ready kyunki iss Gane pe dance toh Banta Hai boss. Enjoy..... #Loveratri's #Chogada!\xe2\x80\xa6 https://t.co/hGUMLmzdac""",149.0,18.0,0.0,1.0,2.0,0.0,1.0,0.30000000000000004,0.5,0.28,0.12,0.04,0.0,0.04,0.9629629629629629,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1029057064008593408,2018-08-13 17:28:17,b'Acchi photo khichne ke liye bahut focus karna padta hai . Actually true for everything in life . https://t.co/G0sGWCBNiO',123.0,19.0,0.0,0.0,0.0,0.0,1.0,0.35,0.65,0.05,0.0,0.05,0.05,0.05,1.0,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1028876538568208384,2018-08-13 05:30:57,"b""Swachh Bharat toh hum fit... hum fit toh India fit.... then u can do whatever u want to do man.. but don't trouble\xe2\x80\xa6 https://t.co/gt5PCDU1Rp""",153.0,24.0,0.0,0.0,0.0,0.0,1.0,0.4000000000000001,0.4000000000000001,0.13793103448275862,0.13793103448275862,0.1724137931034483,0.034482758620689655,0.10344827586206896,0.78125,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1028544332301623298,2018-08-12 07:30:52,b'With the love of my life https://t.co/bHHSALxAE6',51.0,7.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6,0.375,0.0,0.0,0.0,0.125,1.0,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1028513913053179904,2018-08-12 05:30:00,b'These two are super fun! Watch @RamKapoor and @RonitBoseRoy show off their acting skills this #DumdaarWeekend as th\xe2\x80\xa6 https://t.co/e3s1g9SHhL',154.0,19.0,0.0,1.0,1.0,2.0,1.0,0.23611111111111108,0.2888888888888889,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.0,0.045454545454545456,1.0,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1028242123399737346,2018-08-11 11:30:00,b'. @MikaSingh and @ManieshPaul03 are set to make your Saturday more entertaining. Who will get more anumaans correct\xe2\x80\xa6 https://t.co/nuDLe7nNw2',154.0,19.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5666666666666667,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.96,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1028151542619287552,2018-08-11 05:30:04,b'Fabulous campaign by sports minister @Ra_THORe on #HumFitTohIndiaFit. I accept #FitnessChallenge of @KirenRijiju \xf0\x9f\x99\x8f.\xe2\x80\xa6 https://t.co/Yvtuh7uD0H',169.0,15.0,0.0,0.0,2.0,2.0,1.0,0.4,1.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,1.0,2.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1027947708894523392,2018-08-10 16:00:06,"b'Starting the shooting schedule of #Bharat in Malta, lovely country . https://t.co/SFVSY3iMes'",95.0,12.0,0.0,0.0,1.0,0.0,1.0,0.25,0.425,0.2,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,1.0,3.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1027925459118350337,2018-08-10 14:31:42,b'Thank you for showering (barsaoing) so much love for #Loveratri. Please take time out &amp; watch this video. Lots of l\xe2\x80\xa6 https://t.co/A6wbtmOjkB',158.0,22.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9655172413793104,3.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1027789137582206976,2018-08-10 05:30:00,b'Ab #BeingHumanStore available hamesha always ! so jaao shop karo aaj hi : https://t.co/ar5PTmMhxe https://t.co/5MFemOJoaS',124.0,15.0,0.0,1.0,1.0,0.0,2.0,0.5,0.4,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.85,0.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1026769180664713219,2018-08-07 09:57:03,b'My daddy the hamsommest ! https://t.co/OvVsKpuFcb',52.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,1.0,1.0
Salman Khan,BeingSalmanKhan,"Film actor, artist, painter, humanitarian",1026452845019754497,2018-08-06 13:00:03,"b'Mumbai aur Delhi ke baad, ab #LoveratriTrailer launch hoga yahan bhi. \nJoin us for the launch on @facebook\xe2\x80\xa6 https://t.co/lNJJDU5yNO'",146.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.043478260869565216,0.9615384615384616,3.0
